#{"t_start": 1700644600.068403, "env_id": "None"}
r,l,t
1191.198289,53,23429.041521
1273.025877,58,23429.918077
1226.054067,61,23430.850715
1339.532077,69,23431.895344
1221.976768,65,23432.799918
1124.22652,59,23433.681449
1214.678857,47,23434.354449
1238.022506,58,23435.223015
1230.048332,51,23435.971559
1194.772411,58,23436.822116
1294.120246,73,23437.954153
1160.402552,41,23438.544152
1211.741399,51,23439.337787
1208.806482,59,23440.171362
1156.24355,39,23440.756918
1238.433457,54,23441.583916
1262.598294,54,23442.429459
1254.557902,59,23443.328
1241.432568,67,23444.33564
144.855207,57,23445.116289
1240.244102,55,23446.023846
1183.257266,39,23446.630391
1250.952658,72,23447.718081
1263.736992,58,23448.616635
1268.818391,55,23449.443636
1272.761114,56,23450.301613
1256.505624,66,23451.276703
1254.578337,76,23452.418234
1228.457593,49,23453.132788
1239.255562,58,23454.001121
1170.759126,41,23457.526751
1172.091937,43,23458.174934
1227.285408,49,23458.924571
1314.345007,66,23459.898641
1156.963935,61,23460.744205
1320.950975,69,23461.798769
1150.131794,44,23462.471771
1202.405318,46,23463.208356
1187.642065,42,23463.823904
1314.928713,65,23464.806459
1203.264436,52,23465.616009
1266.212997,63,23466.593013
1320.716937,66,23467.603646
1225.346512,59,23468.573883
1246.654804,63,23500.942289
1242.128253,51,23501.71691
1228.801789,63,23502.692465
1259.804626,71,23503.694027
1323.023565,64,23504.673084
1311.167453,68,23505.639658
1175.666347,41,23506.22466
1179.692868,39,23506.79722
1240.915188,57,23507.594219
1191.767311,50,23508.349757
1222.887194,66,23509.330417
1286.258055,64,23510.29672
1325.854266,66,23511.300278
1289.625202,59,23512.171819
1171.189364,49,23512.954448
1297.201593,63,23513.813985
1232.756866,54,23514.617537
1232.470417,56,23515.483537
1294.077514,74,23516.573097
1310.43702,62,23517.476332
1324.2023,64,23518.438948
1212.359859,50,23522.156942
1315.775332,63,23523.113438
1306.314439,67,23524.043059
1309.019767,62,23524.922697
1266.668658,59,23525.806356
1275.150965,76,23526.945997
1235.206308,56,23527.765618
1177.994299,46,23528.487488
1207.169957,56,23529.359034
1245.296893,55,23530.132591
1304.327148,65,23531.09315
1334.336946,74,23532.241813
1230.407642,54,23533.084363
1310.744784,69,23534.093991
1240.227759,56,23534.866616
1286.753152,61,23535.848217
1290.330343,66,23536.780787
1181.062945,43,23537.463788
164.988701,55,23538.284939
107.567234,48,23539.006489
1205.123406,44,23539.656406
1320.79344,67,23540.685974
1201.794067,49,23541.460974
1182.279751,47,23542.167047
1284.077892,58,23543.00467
1280.513238,66,23543.957286
1253.834609,54,23544.851899
1211.344053,50,23545.568899
1299.864578,61,23546.421457
1284.570628,59,23547.319987
267.580144,80,23580.59258
1241.642854,57,23581.478117
1184.027516,46,23582.218673
1191.315189,42,23582.823226
1191.985784,47,23583.561226
1169.325851,42,23584.231856
1207.229243,48,23587.893656
1233.967319,55,23588.696883
1290.737438,68,23589.690522
115.737572,45,23590.312519
1210.602533,58,23591.223067
156.0359,56,23591.977681
1289.761779,57,23592.825233
135.525341,53,23593.664972
75.271023,42,23594.328973
1250.408,64,23595.248306
1218.904691,49,23595.949912
1209.112008,53,23596.737514
1225.605752,52,23597.504517
1267.004855,70,23598.586065
176.98153,64,23599.51768
185.456229,63,23600.485295
1254.484855,72,23601.573928
1211.212268,42,23602.205483
1196.180017,53,23603.038069
102.513933,53,23603.815696
1331.213927,75,23604.913379
1133.022296,37,23605.483179
1258.178597,61,23606.426813
196.447372,76,23607.535516
1225.5566,48,23608.250102
1245.239166,57,23609.047644
1317.077853,73,23610.201216
116.875381,52,23610.986771
1289.769121,61,23611.864402
1275.549792,58,23612.700524
1338.617321,69,23613.738087
1304.810749,68,23614.733698
1168.066441,64,23615.652248
1290.709756,66,23616.643792
1280.685416,67,23617.578157
1308.936561,65,23621.504341
106.739723,52,23622.330983
1208.976958,57,23623.182552
1278.069207,64,23624.117105
180.319682,55,23625.003442
1150.574172,42,23625.64608
1186.98847,46,23626.25908
122.76288,53,23627.054644
1285.772355,75,23628.251304
149.063956,50,23628.974954
251.271848,74,23630.136514
1180.261281,43,23630.758097
194.050457,62,23663.226185
1338.319854,65,23664.164799
1190.367931,40,23664.807347
1238.250388,56,23665.59535
1295.25811,69,23666.65344
1293.264677,74,23667.775054
1197.965028,48,23668.537054
205.768701,81,23669.815328
1234.780583,53,23670.614892
1265.357411,66,23671.574892
1197.463964,48,23672.346503
223.730622,73,23673.386133
1222.485974,51,23674.149722
1207.897407,51,23674.927281
1196.843718,50,23675.675849
1185.477865,45,23676.382849
1235.68284,58,23677.2965
132.284828,47,23678.015157
1237.804211,57,23678.88373
66.488625,40,23679.450731
1269.772252,56,23680.261298
1193.559171,48,23681.029918
92.191636,40,23681.660468
77.755256,44,23682.306471
129.92858,48,23683.022117
1223.735541,52,23686.72531
1344.682449,76,23687.961927
121.311721,47,23688.683481
1321.806303,82,23689.950132
110.744409,43,23690.548132
1228.435992,54,23691.336693
156.40676,70,23692.438317
1192.835628,87,23693.73048
189.951722,66,23694.727026
1333.596601,66,23695.731647
1340.961405,66,23696.731216
1337.906737,66,23697.724616
1283.206907,69,23698.730235
1288.911092,59,23699.649878
1292.099599,62,23700.596878
1263.111991,60,23701.508506
178.130588,56,23702.380126
1242.776903,55,23703.280776
1345.986373,72,23704.331331
232.884838,68,23705.31695
68.784612,45,23706.025589
1172.812471,54,23706.860224
1234.013705,60,23707.728776
1312.282827,74,23708.856397
1307.986965,64,23709.872944
1248.192115,59,23710.783571
1196.571983,45,23742.736487
207.40241,66,23743.748037
1138.441593,36,23744.259039
168.008014,74,23745.347575
1252.480271,63,23746.309249
1275.298676,59,23747.169803
166.114873,53,23747.987436
1241.69759,55,23748.763044
1227.314124,52,23752.504195
180.438952,65,23753.480823
1249.431392,56,23754.360434
1259.507467,55,23755.175972
1271.548602,68,23756.269987
1162.71903,47,23756.944557
1329.345488,78,23758.137159
1336.418271,76,23759.237731
1336.767337,72,23760.326307
1218.606823,51,23761.108866
1289.275452,70,23762.115425
148.131224,51,23762.853038
1223.540409,53,23763.683598
1338.568825,71,23764.772159
1324.541721,71,23765.899816
1208.964044,49,23766.642449
114.599821,51,23767.356449
1281.530399,70,23768.450007
1228.842673,56,23769.282567
130.47256,49,23770.067127
1261.422705,59,23770.982695
1351.476445,73,23772.058251
1304.388899,65,23773.001801
1257.734883,60,23773.815347
1266.538808,65,23774.762953
1306.000712,65,23775.770519
1207.618443,53,23776.538518
1215.090876,52,23777.337112
1325.58192,70,23778.377691
1307.380711,70,23779.443312
227.564685,65,23780.482854
1243.739884,56,23781.282043
176.401236,59,23782.166609
1246.07344,57,23785.968821
1146.932062,39,23786.573829
1279.198975,58,23787.439403
1226.571633,53,23788.223013
1290.487976,68,23789.254651
1325.758784,67,23790.234211
118.719946,48,23790.989782
1339.437197,82,23792.279406
1213.55193,56,23793.050951
1219.451501,49,23825.31425
1276.167564,58,23826.039866
1287.587577,67,23827.016415
1222.47223,54,23827.797971
1299.465298,71,23828.887707
1217.329041,56,23829.72434
1222.727773,56,23830.615897
1216.342158,53,23831.421897
1242.344879,52,23832.111466
1288.252468,65,23833.192009
185.273554,69,23834.201612
1273.423601,58,23835.086164
1265.571226,58,23835.943071
1321.583579,70,23836.988631
1329.906158,75,23838.069182
178.006821,66,23839.048248
1266.551388,58,23839.913875
1318.855669,67,23840.891431
1248.401487,60,23841.832693
1277.888788,60,23842.723242
1267.119594,57,23843.590244
1172.435742,44,23844.273787
1265.901842,56,23845.065339
1184.584815,55,23845.840971
1267.172645,58,23846.728601
1215.738956,62,23847.621207
1216.335537,53,23851.369847
1186.984369,50,23852.18236
1263.88342,59,23853.037972
1243.965286,58,23853.853609
1201.279774,48,23854.555611
1266.287921,65,23855.594453
1219.450751,71,23856.61462
1184.603597,48,23857.32962
1276.492604,62,23858.257185
87.586561,43,23858.908673
1245.753908,61,23859.846225
1209.38177,45,23860.486225
1184.600849,57,23861.348784
1159.384205,39,23861.943351
1262.361658,61,23862.852968
1308.963643,63,23863.739521
1312.955386,71,23864.814084
1220.86132,49,23865.448082
1216.907947,50,23866.189723
1223.490401,60,23867.027343
1273.021985,69,23868.030849
1241.626253,58,23868.913404
1247.413921,56,23869.766975
1220.502323,60,23870.640522
1234.922182,66,23871.594387
1185.103076,51,23900.356514
1303.571754,68,23901.386134
1146.517458,40,23901.960697
1272.953303,61,23902.890233
1128.416576,38,23903.408233
1229.466879,81,23904.643315
1313.78996,78,23905.680916
1283.643144,61,23906.506909
1205.77276,50,23907.261463
1336.552334,71,23908.319099
1208.872944,50,23912.031184
1233.485167,55,23912.828792
1308.712316,64,23913.730394
1171.66853,50,23914.492396
1220.868862,47,23915.144036
1299.034879,62,23916.050616
1273.924127,58,23916.926616
1171.524437,42,23917.607166
1191.78935,45,23918.147171
1230.161918,83,23919.387887
1227.508664,52,23920.175462
1178.948888,44,23920.752109
1213.552409,53,23921.508108
1199.682659,48,23922.14966
1168.305611,42,23922.81222
1271.457358,56,23923.629839
1265.921431,60,23924.467984
1274.117943,57,23925.334606
1211.228952,59,23926.205163
1215.192753,50,23926.969779
1258.406102,66,23927.979428
1214.392138,50,23928.715983
1277.263844,58,23929.510983
1266.02677,62,23930.450539
1278.777683,62,23931.384299
1229.211751,52,23932.094851
1293.864311,60,23932.92847
1263.734272,54,23933.71008
1269.244995,55,23934.449078
1254.218055,58,23935.372658
1202.249434,48,23936.068219
1236.377631,52,23936.874751
1270.940765,63,23937.860394
1229.08785,58,23938.70995
1291.250673,72,23939.823556
1187.362111,54,23940.580556
1246.20926,54,23941.437102
1227.752486,52,23945.153817
1322.760704,70,23946.173366
1360.48468,78,23947.395941
1146.498866,36,23947.921566
86.949502,59,23948.828974
1165.023741,43,23949.484974
1316.355387,64,23979.109364
1162.285942,42,23979.750003
1173.454046,41,23980.412002
1226.955517,55,23981.171554
1219.637266,60,23982.111111
1315.582197,77,23983.244744
1283.838274,69,23984.344368
1337.881232,69,23985.43192
1188.838912,46,23986.065532
1252.553329,54,23986.84208
1149.297256,38,23987.51708
1209.832433,61,23988.436489
1198.99752,49,23989.174056
123.02572,87,23990.467692
1186.673268,41,23991.100245
1324.06948,74,23992.212801
1291.276638,67,23993.208351
1221.678748,49,23993.968898
1167.67834,41,23994.6019
1184.844752,43,23995.230518
1283.289051,68,23996.225666
1199.420185,48,23996.93022
1283.888689,67,23997.915776
1290.272929,68,23998.966329
1223.642351,47,23999.728877
1315.926461,68,24000.780432
1314.139702,67,24001.745058
1325.015037,76,24002.984592
1186.20334,45,24003.633225
1291.736054,71,24007.65674
1278.014513,76,24008.768286
1330.177133,78,24009.938463
1213.370065,57,24010.833112
1307.221077,62,24011.73965
1170.366038,43,24012.377651
1317.097165,63,24013.277379
1307.096649,65,24014.207015
1206.880642,55,24014.988634
1278.692958,74,24016.122188
1292.100498,68,24017.101524
1289.160343,60,24017.983153
1273.567539,61,24018.894794
1266.616925,60,24019.777352
1220.304242,64,24020.735929
1258.760987,59,24021.561927
1310.416554,62,24022.429554
1291.750611,60,24023.288197
1193.138046,46,24024.055827
1226.246864,52,24024.80739
1276.551011,62,24025.656944
1214.850951,49,24026.375944
1302.185783,63,24056.078919
1316.423289,63,24057.038505
1186.10016,47,24057.677078
1287.885414,65,24058.565079
1291.86518,71,24059.579704
1311.302621,63,24060.500257
1296.560366,62,24061.40981
1236.734066,53,24062.196444
1170.449649,44,24062.820059
1253.260286,57,24063.721644
1297.008631,63,24064.598646
1275.655414,61,24065.523625
1193.072296,47,24069.160947
1292.043527,60,24070.085567
1305.81145,63,24071.03086
1239.901416,53,24071.816436
1188.674611,48,24072.477437
1199.4959,48,24073.248061
1264.960753,58,24074.107625
1200.993861,47,24074.805242
1246.014579,52,24075.555399
1144.597788,85,24076.771574
1222.192151,56,24077.62013
1278.011054,65,24078.53913
1180.845274,40,24079.14976
1323.163902,73,24080.244299
1222.593763,58,24081.096863
1225.759264,58,24081.897506
1299.446557,66,24082.863047
1189.39772,65,24083.803596
1200.267308,40,24084.406124
1208.383848,44,24085.036686
1235.149736,64,24086.026324
1210.461803,78,24087.097948
1254.381978,54,24087.941504
1255.530976,64,24088.846152
1256.19123,56,24089.610896
1325.326077,69,24090.648711
1225.813064,54,24091.416712
1268.109153,66,24092.477333
1167.139139,40,24093.003951
1210.197205,57,24093.860688
1259.177614,54,24094.631225
1283.841794,63,24095.519225
1269.840094,56,24096.400843
1299.81737,67,24097.361424
1244.515093,57,24098.168061
1212.805272,50,24098.928623
1197.623536,54,24102.695814
1196.162599,48,24103.397209
1193.968254,49,24104.082853
1189.791249,42,24104.700402
1274.0856,75,24133.528575
1220.744975,57,24134.353587
1267.265934,60,24135.216131
1314.703439,70,24136.244685
1216.920713,44,24136.80926
1315.9134,73,24137.851813
1254.025695,64,24138.847382
1277.140512,59,24139.699999
1358.441573,72,24140.763638
1315.036492,64,24141.682757
1202.347109,43,24142.301758
1234.895175,58,24143.154868
1303.421128,82,24144.286421
1218.943822,52,24145.040989
1267.880751,71,24146.057533
1274.883236,64,24146.989089
1229.496503,59,24147.864726
1334.062709,81,24148.988345
1257.018051,61,24149.851939
1232.756017,55,24150.599939
1278.84806,72,24151.656138
1188.765268,44,24152.297136
1305.365565,64,24153.259764
1283.99699,61,24154.116311
1293.397254,79,24155.248848
1321.207216,64,24156.179472
1297.052153,60,24157.033023
1243.850386,55,24157.847586
1234.224965,49,24158.491897
1238.954241,57,24162.231174
1279.212037,68,24163.269737
1238.694339,52,24164.019359
1156.710958,41,24164.633936
1311.177111,72,24165.633584
1269.566964,63,24166.575333
1194.835217,49,24167.278966
1243.878381,59,24168.106524
1234.131835,51,24168.838086
139.990227,52,24169.642716
1306.088376,71,24170.581717
1257.26564,57,24171.38426
1276.40481,62,24172.265886
1178.28875,44,24172.946532
1341.253811,79,24174.14217
1328.906978,68,24175.040724
1186.432034,40,24175.667383
1247.017218,55,24176.499294
1164.746617,42,24177.06783
1275.473896,69,24178.138309
1335.707202,68,24207.521502
1201.870128,48,24208.218072
1311.030768,77,24209.323638
1218.473987,48,24210.008187
1335.476372,71,24211.044804
1151.900153,41,24211.610353
1155.304928,40,24212.221356
1270.134686,65,24213.206005
1322.797027,67,24214.169648
1205.992019,56,24214.968201
1224.181143,70,24215.955755
1272.52046,65,24216.952385
1261.922258,63,24217.860936
1270.585506,58,24218.700487
1287.511857,62,24219.603038
1192.034457,44,24220.221038
1278.175686,68,24224.212312
1294.31812,71,24225.27591
1228.333201,57,24226.064465
1289.248088,70,24227.056107
1155.797442,43,24227.732727
1341.788762,68,24228.727283
1268.527363,61,24229.705837
1216.999134,54,24230.477836
1281.858588,65,24231.497396
1356.889926,75,24232.568623
1237.738454,54,24233.334253
1148.201083,39,24233.870893
1254.796264,61,24234.770446
1218.544016,47,24235.475448
1294.939179,64,24236.375331
1191.351801,41,24237.050879
1326.582443,68,24238.013513
1209.693453,50,24238.778103
1230.105032,49,24239.50615
1218.102964,51,24240.243649
1296.623124,62,24241.147274
1291.711129,66,24242.090873
1232.383537,54,24242.873444
1163.567163,42,24243.444444
1183.022427,41,24244.055061
1261.317182,55,24244.821684
1204.856503,50,24245.613245
1228.319108,53,24246.378184
1303.308324,69,24247.442733
175.510081,59,24248.260283
1327.766837,69,24249.260402
1270.618116,66,24250.258957
1266.864677,59,24251.119505
1195.262738,50,24251.862144
1270.545993,75,24252.915774
1341.244974,72,24256.977331

1224.365863,53,24250.431505
1141.22935,37,24250.998505
1246.774284,58,24251.792145
1288.759962,68,24252.807772
1223.367778,56,24256.608327
8,56,24244.820684
1297.748659,61,24245.741245
1141.42385,39,24246.288185
